name,category,price,sales,rating
Product_5925,Home & Kitchen,3864.99,379,1.7
Product_5926,Books,3154.06,760,2.0
Product_5927,Beauty,8404.54,56,4.1
Product_5928,Beauty,19312.06,860,1.2
Product_5929,Home & Kitchen,19153.19,844,1.9
Product_5930,Fashion,10746.27,200,4.0
Product_5931,Home & Kitchen,8993.23,91,4.2
Product_5932,Sports,13317.19,763,4.7
Product_5933,Sports,13767.11,771,3.5
Product_5934,Fashion,5394.02,852,2.1
Product_5935,Books,10594.99,305,1.7
Product_5936,Sports,15967.25,380,1.4
Product_5937,Beauty,17870.23,542,4.0
Product_5938,Home & Kitchen,18150.53,462,4.1
Product_5939,Electronics,5141.16,221,2.4
Product_5940,Books,17477.18,77,1.7
Product_5941,Books,14453.89,734,4.3
Product_5942,Books,19931.98,137,4.5
Product_5943,Fashion,19251.08,770,1.4
Product_5944,Books,1789.16,532,2.5
Product_5945,Fashion,13896.91,923,3.4
Product_5946,Beauty,13793.54,636,4.5
Product_5947,Home & Kitchen,4085.99,1,2.2
Product_5948,Fashion,10635.9,726,1.2
Product_5949,Home & Kitchen,2844.8,372,4.8
Product_5950,Beauty,6425.77,394,1.3
Product_5951,Sports,9899.49,93,2.4
Product_5952,Home & Kitchen,17595.59,604,1.6
Product_5953,Books,19045.68,597,3.9
Product_5954,Sports,8784.85,77,1.8
Product_5955,Fashion,18117.12,266,2.2
Product_5956,Beauty,13556.77,549,4.4
Product_5957,Electronics,8521.36,243,4.1
Product_5958,Books,14585.25,346,2.4
Product_5959,Sports,11979.01,972,4.9
Product_5960,Beauty,17109.67,702,3.0
Product_5961,Books,16769.99,298,4.9
Product_5962,Books,14849.57,604,1.2
Product_5963,Home & Kitchen,10550.62,326,1.7
Product_5964,Books,16829.37,385,3.3
Product_5965,Electronics,16637.4,957,3.9
Product_5966,Fashion,16106.54,85,1.2
Product_5967,Home & Kitchen,10833.34,487,2.7
Product_5968,Sports,3326.76,256,3.1
Product_5969,Fashion,15439.41,347,2.3
Product_5970,Home & Kitchen,10721.52,847,1.1
Product_5971,Fashion,13939.56,95,1.3
Product_5972,Electronics,17017.63,659,4.8
Product_5973,Fashion,2119.74,989,2.4
Product_5974,Electronics,5168.27,630,4.7
Product_5975,Books,16702.12,142,2.7
Product_5976,Books,15820.07,289,1.8
Product_5977,Home & Kitchen,1960.04,521,2.5
Product_5978,Beauty,11802.54,509,4.3
Product_5979,Home & Kitchen,2819.69,89,2.3
Product_5980,Beauty,13372.1,675,2.1
Product_5981,Home & Kitchen,3946.92,60,3.7
Product_5982,Home & Kitchen,7598.52,767,2.5
Product_5983,Home & Kitchen,3079.22,794,1.7
Product_5984,Sports,18511.42,926,4.0
Product_5985,Books,15680.97,239,4.7
Product_5986,Electronics,1181.06,173,4.1
Product_5987,Beauty,10551.72,348,3.2
Product_5988,Sports,933.31,266,4.3
Product_5989,Books,8780.51,958,2.9
Product_5990,Fashion,13990.66,763,4.4
Product_5991,Sports,1072.87,25,2.7
Product_5992,Home & Kitchen,2609.84,84,4.7
Product_5993,Beauty,19398.88,335,1.7
Product_5994,Electronics,10750.53,512,4.3
Product_5995,Fashion,13619.49,28,2.2
Product_5996,Books,19654.82,192,4.2
Product_5997,Sports,16057.46,643,1.7
Product_5998,Fashion,6217.04,46,1.1
Product_5999,Books,9427.54,965,3.2
Product_6000,Sports,6043.01,587,2.8
Product_6001,Home & Kitchen,8837.34,817,4.6
Product_6002,Beauty,17424.67,551,1.0
Product_6003,Beauty,7314.92,844,3.9
Product_6004,Beauty,10393.2,925,4.9
Product_6005,Books,2786.92,412,3.3
Product_6006,Books,10084.0,437,2.6
Product_6007,Books,5823.25,308,2.9
Product_6008,Electronics,18205.83,792,3.4
Product_6009,Fashion,17525.56,677,4.6
Product_6010,Sports,7584.9,238,1.7
Product_6011,Electronics,10159.7,329,5.0
Product_6012,Sports,11219.14,548,4.8
Product_6013,Beauty,18114.09,983,1.8
Product_6014,Beauty,4625.44,842,2.0
Product_6015,Fashion,10981.59,654,2.2
Product_6016,Books,9779.4,644,1.5
Product_6017,Books,3508.02,533,3.9
Product_6018,Books,9398.74,817,3.1
Product_6019,Fashion,7492.46,26,3.1
Product_6020,Sports,3504.09,904,4.5
Product_6021,Home & Kitchen,17605.53,275,1.5
Product_6022,Books,6004.25,25,1.6
Product_6023,Home & Kitchen,13186.36,877,1.1
Product_6024,Books,19262.12,629,2.8
Product_6025,Sports,3740.55,351,4.1
Product_6026,Books,7986.33,192,1.9
Product_6027,Electronics,8700.1,551,1.3
Product_6028,Fashion,5022.63,130,1.9
Product_6029,Books,2644.59,335,1.6
Product_6030,Books,4063.39,807,2.1
Product_6031,Electronics,6931.07,753,4.3
Product_6032,Fashion,18894.03,445,3.3
Product_6033,Books,10981.43,661,4.7
Product_6034,Electronics,6335.9,807,5.0
Product_6035,Home & Kitchen,9150.31,7,2.4
Product_6036,Electronics,12396.1,622,4.3
Product_6037,Home & Kitchen,4770.34,301,1.4
Product_6038,Home & Kitchen,15780.23,360,2.1
Product_6039,Home & Kitchen,12728.13,348,1.5
Product_6040,Electronics,1478.25,756,2.1
Product_6041,Home & Kitchen,15708.54,551,3.7
Product_6042,Beauty,5769.45,294,1.1
Product_6043,Fashion,18073.31,420,1.1
Product_6044,Beauty,17517.04,936,2.5
Product_6045,Beauty,8985.09,99,4.8
Product_6046,Books,6643.42,520,3.6
Product_6047,Sports,14186.32,503,2.4
Product_6048,Home & Kitchen,18795.71,143,2.2
Product_6049,Fashion,18706.64,408,1.0
Product_6050,Fashion,7790.88,704,2.1
Product_6051,Beauty,7247.72,60,1.8
Product_6052,Books,13705.66,914,2.0
Product_6053,Books,16083.22,588,4.0
Product_6054,Beauty,10780.61,366,3.5
Product_6055,Sports,10158.83,164,4.7
Product_6056,Electronics,7302.13,322,1.4
Product_6057,Electronics,12080.03,632,3.3
Product_6058,Beauty,4408.65,571,3.7
Product_6059,Books,6160.91,20,3.4
Product_6060,Fashion,15882.87,759,2.8
Product_6061,Sports,11119.69,955,2.6
Product_6062,Fashion,14973.57,326,4.7
Product_6063,Fashion,13417.33,11,1.8
Product_6064,Sports,9411.92,339,4.5
Product_6065,Fashion,19507.72,678,1.4
Product_6066,Electronics,1116.43,9,2.0
Product_6067,Fashion,3645.92,756,3.4
Product_6068,Sports,10065.59,546,2.5
Product_6069,Books,1224.61,939,2.8
Product_6070,Beauty,10936.31,119,2.8
Product_6071,Sports,1801.63,11,2.3
Product_6072,Books,541.0,764,4.7
Product_6073,Fashion,6050.38,866,3.0
Product_6074,Sports,1643.78,844,4.5
Product_6075,Beauty,14632.48,512,1.7
Product_6076,Beauty,4706.27,540,3.2
Product_6077,Fashion,12309.63,370,1.4
Product_6078,Sports,6893.64,222,3.8
Product_6079,Books,19126.83,296,4.3
Product_6080,Electronics,8657.62,793,2.2
Product_6081,Home & Kitchen,11227.22,526,4.6
Product_6082,Beauty,19803.42,102,3.1
Product_6083,Fashion,13270.31,489,1.2
Product_6084,Fashion,3863.29,36,2.3
Product_6085,Home & Kitchen,2433.75,740,1.3
Product_6086,Beauty,4388.08,590,3.3
Product_6087,Books,16656.64,957,2.4
Product_6088,Fashion,9686.99,391,1.4
Product_6089,Electronics,10368.02,101,2.6
Product_6090,Fashion,18903.86,434,3.2
Product_6091,Fashion,4216.71,334,2.3
Product_6092,Sports,10990.59,250,2.4
Product_6093,Fashion,4104.16,967,3.3
Product_6094,Books,1557.8,285,1.4
Product_6095,Beauty,15092.18,953,4.4
Product_6096,Electronics,3297.41,145,1.1
Product_6097,Electronics,6226.96,670,1.1
Product_6098,Books,17747.56,340,2.0
Product_6099,Beauty,10987.41,767,4.7
Product_6100,Sports,3508.62,626,3.8
Product_6101,Beauty,15123.24,611,1.9
Product_6102,Electronics,8175.76,471,1.1
Product_6103,Beauty,9000.67,955,1.3
Product_6104,Books,16510.95,70,4.3
Product_6105,Fashion,11378.31,878,3.9
Product_6106,Fashion,1492.32,485,5.0
Product_6107,Electronics,9203.21,906,2.1
Product_6108,Books,11075.81,163,2.6
Product_6109,Electronics,11314.85,478,2.8
Product_6110,Electronics,10275.49,163,2.6
Product_6111,Fashion,14591.66,592,2.3
Product_6112,Electronics,8073.3,972,2.1
Product_6113,Electronics,5870.44,608,4.2
Product_6114,Fashion,19883.48,161,3.7
Product_6115,Beauty,1569.41,196,3.7
Product_6116,Books,5455.09,731,4.9
Product_6117,Books,15689.03,452,1.6
Product_6118,Sports,11833.3,826,3.2
Product_6119,Electronics,15928.04,165,2.6
Product_6120,Books,18097.04,803,1.9
Product_6121,Sports,1956.8,281,2.9
Product_6122,Beauty,15684.56,242,4.0
Product_6123,Sports,15071.63,943,4.8
Product_6124,Beauty,13946.77,920,3.0
Product_6125,Home & Kitchen,16543.96,278,3.0
Product_6126,Electronics,5575.47,797,4.1
Product_6127,Sports,10382.29,216,3.2
Product_6128,Home & Kitchen,10057.34,642,2.1
Product_6129,Electronics,6131.41,522,3.9
Product_6130,Beauty,17357.53,677,4.4
Product_6131,Fashion,19425.53,671,3.5
Product_6132,Home & Kitchen,16722.25,787,1.6
Product_6133,Beauty,12712.37,478,4.1
Product_6134,Beauty,15314.52,114,1.4
Product_6135,Books,1447.8,588,2.6
Product_6136,Beauty,18550.48,993,1.4
Product_6137,Beauty,4591.8,172,2.9
Product_6138,Books,2017.63,940,4.9
Product_6139,Books,5702.72,458,4.3
Product_6140,Beauty,14663.96,737,3.5
Product_6141,Electronics,1922.94,327,4.6
Product_6142,Home & Kitchen,19395.03,295,2.4
Product_6143,Books,15365.5,436,4.9
Product_6144,Sports,7107.63,975,1.9
Product_6145,Electronics,13721.71,380,2.8
Product_6146,Books,7952.59,873,1.8
Product_6147,Books,3973.43,70,2.7
Product_6148,Sports,18177.34,265,3.0
Product_6149,Sports,14591.68,168,3.8
Product_6150,Electronics,12171.57,759,1.9
Product_6151,Home & Kitchen,11454.61,339,4.1
Product_6152,Sports,16528.43,196,3.0
Product_6153,Sports,19967.16,925,4.8
Product_6154,Beauty,15985.23,289,4.7
Product_6155,Beauty,18141.59,998,4.1
Product_6156,Home & Kitchen,7037.47,781,2.4
Product_6157,Electronics,1812.41,124,4.6
Product_6158,Books,6990.51,75,2.1
Product_6159,Beauty,15594.52,199,3.2
Product_6160,Fashion,3700.15,529,2.4
Product_6161,Sports,15736.32,192,4.0
Product_6162,Beauty,2621.69,578,3.8
Product_6163,Electronics,19306.62,935,4.7
Product_6164,Sports,17714.98,88,1.5
Product_6165,Sports,13765.97,111,4.9
Product_6166,Sports,15573.94,557,4.3
Product_6167,Fashion,599.21,911,1.5
Product_6168,Beauty,10077.92,715,2.6
Product_6169,Electronics,12777.4,187,2.0
Product_6170,Books,13490.71,50,3.3
Product_6171,Books,7852.96,466,3.1
Product_6172,Home & Kitchen,5714.62,315,1.5
Product_6173,Sports,12563.86,82,4.6
Product_6174,Beauty,6433.29,854,4.1
Product_6175,Home & Kitchen,14161.49,491,3.0
Product_6176,Home & Kitchen,839.84,806,2.9
Product_6177,Fashion,4434.5,32,1.3
Product_6178,Electronics,14967.03,761,3.4
Product_6179,Beauty,18779.13,642,1.7
Product_6180,Books,17297.14,655,3.2
Product_6181,Electronics,10447.37,391,4.2
Product_6182,Fashion,16913.23,417,1.7
Product_6183,Electronics,13849.78,201,2.2
Product_6184,Beauty,2810.5,580,3.7
Product_6185,Home & Kitchen,1893.95,551,3.6
Product_6186,Fashion,12820.86,946,3.8
Product_6187,Home & Kitchen,16609.51,406,4.5
Product_6188,Sports,1486.55,201,1.9
Product_6189,Sports,9389.88,54,2.8
Product_6190,Home & Kitchen,10497.31,568,1.4
Product_6191,Electronics,5788.75,219,4.7
Product_6192,Fashion,7743.49,306,3.3
Product_6193,Electronics,14285.2,200,4.9
Product_6194,Sports,15321.18,665,2.4
Product_6195,Home & Kitchen,2951.87,164,3.8
Product_6196,Home & Kitchen,3227.59,553,2.0
Product_6197,Electronics,17603.3,966,3.1
Product_6198,Fashion,5153.59,950,4.0
Product_6199,Sports,17078.19,939,1.4
Product_6200,Home & Kitchen,17627.3,485,3.3
Product_6201,Electronics,4808.66,852,2.7
Product_6202,Sports,5480.38,127,1.4
Product_6203,Home & Kitchen,4075.52,356,4.8
Product_6204,Sports,15271.68,515,1.6
Product_6205,Sports,18700.53,764,2.9
Product_6206,Fashion,4788.46,494,3.5
Product_6207,Beauty,7445.76,119,3.5
Product_6208,Home & Kitchen,3214.06,684,1.6
Product_6209,Home & Kitchen,16375.16,525,4.3
Product_6210,Home & Kitchen,12901.52,279,1.8
Product_6211,Beauty,11856.44,114,2.3
Product_6212,Books,13078.49,620,2.4
Product_6213,Fashion,18921.51,253,4.4
Product_6214,Home & Kitchen,2547.72,36,1.8
Product_6215,Sports,9873.99,993,2.1
Product_6216,Sports,5831.42,393,2.6
Product_6217,Beauty,14156.4,627,1.2
Product_6218,Books,15920.12,3,3.0
Product_6219,Home & Kitchen,10000.55,861,4.1
Product_6220,Electronics,13378.4,342,2.9
Product_6221,Electronics,6595.19,577,2.4
Product_6222,Fashion,19972.57,675,3.1
Product_6223,Books,1827.07,876,3.6
Product_6224,Home & Kitchen,7026.32,449,4.7
Product_6225,Books,14334.65,706,2.3
Product_6226,Electronics,8053.26,674,4.4
Product_6227,Home & Kitchen,6162.06,199,1.2
Product_6228,Home & Kitchen,3391.17,742,1.8
Product_6229,Electronics,17775.77,376,2.2
Product_6230,Books,14102.57,496,4.3
Product_6231,Fashion,2674.44,801,2.2
Product_6232,Sports,17966.69,860,2.9
Product_6233,Home & Kitchen,17277.78,267,4.4
Product_6234,Beauty,11169.98,274,4.4
Product_6235,Beauty,2845.09,339,1.1
Product_6236,Beauty,14503.27,65,1.3
Product_6237,Books,16824.16,727,2.8
Product_6238,Books,2405.81,778,3.6
Product_6239,Electronics,4078.19,787,3.5
Product_6240,Fashion,6495.4,488,3.3
Product_6241,Sports,15278.84,252,2.0
Product_6242,Fashion,11968.46,987,1.1
Product_6243,Home & Kitchen,8427.84,174,4.7
Product_6244,Books,4918.78,879,1.8
Product_6245,Books,6456.58,333,4.9
Product_6246,Home & Kitchen,5694.6,638,2.1
Product_6247,Beauty,17450.9,558,1.5
Product_6248,Electronics,15613.12,378,4.7
Product_6249,Home & Kitchen,15436.22,129,2.9
Product_6250,Home & Kitchen,16685.28,489,4.7
Product_6251,Sports,12444.81,731,4.1
Product_6252,Beauty,18800.76,97,1.4
Product_6253,Beauty,1388.8,492,4.0
Product_6254,Sports,12950.29,56,3.3
Product_6255,Electronics,6755.16,858,4.1
Product_6256,Beauty,16081.15,878,4.0
Product_6257,Electronics,2385.51,539,3.0
Product_6258,Fashion,15334.78,640,3.4
Product_6259,Sports,13851.02,906,3.6
Product_6260,Books,16446.23,698,3.7
Product_6261,Electronics,17913.4,39,1.2
Product_6262,Fashion,9435.34,300,2.4
Product_6263,Sports,2193.58,979,1.2
Product_6264,Beauty,3869.56,927,1.3
Product_6265,Beauty,13550.66,289,3.6
Product_6266,Books,8113.3,102,4.1
Product_6267,Fashion,19205.85,183,2.5
Product_6268,Books,6089.81,777,2.0
Product_6269,Electronics,8774.29,541,2.0
Product_6270,Home & Kitchen,19406.27,766,1.6
Product_6271,Fashion,6313.18,527,1.6
Product_6272,Electronics,11868.53,173,3.1
Product_6273,Fashion,3367.82,280,1.4
Product_6274,Fashion,11332.11,552,4.9
Product_6275,Sports,11872.38,857,3.8
Product_6276,Beauty,14674.71,435,2.9
Product_6277,Home & Kitchen,7101.94,574,3.6
Product_6278,Books,5869.44,507,2.0
Product_6279,Sports,14775.96,863,1.7
Product_6280,Electronics,12121.02,34,4.3
Product_6281,Books,8202.42,379,2.6
Product_6282,Fashion,16430.47,84,3.5
Product_6283,Home & Kitchen,13629.54,554,1.7
Product_6284,Electronics,3597.04,411,4.6
Product_6285,Fashion,12975.8,455,1.7
Product_6286,Sports,2849.7,180,2.3
Product_6287,Home & Kitchen,5389.77,237,4.3
Product_6288,Beauty,1041.48,4,4.0
Product_6289,Fashion,5500.54,670,4.3
Product_6290,Beauty,7817.3,430,2.1
Product_6291,Electronics,5572.08,73,4.2
Product_6292,Fashion,14974.26,113,4.1
Product_6293,Fashion,2828.41,488,2.9
Product_6294,Sports,10658.98,606,2.4
Product_6295,Electronics,3278.97,547,2.1
Product_6296,Beauty,3330.38,11,2.2
Product_6297,Sports,7850.65,963,4.4
Product_6298,Books,6355.23,154,3.4
Product_6299,Books,9663.88,846,3.4
Product_6300,Fashion,7191.18,45,4.8
Product_6301,Books,19565.98,498,5.0
Product_6302,Electronics,18926.38,944,1.8
Product_6303,Sports,11952.86,531,3.1
Product_6304,Books,16172.93,794,1.1
Product_6305,Beauty,18508.61,152,4.6
Product_6306,Electronics,18023.77,858,1.2
Product_6307,Sports,15293.67,181,4.3
Product_6308,Home & Kitchen,17562.45,178,3.3
Product_6309,Fashion,535.84,436,3.3
Product_6310,Home & Kitchen,19035.27,418,4.0
Product_6311,Electronics,13183.91,542,3.9
Product_6312,Electronics,13785.69,638,3.6
Product_6313,Books,10055.22,905,3.2
Product_6314,Sports,5952.5,258,2.7
Product_6315,Books,4846.0,772,2.0
Product_6316,Home & Kitchen,6732.95,250,2.0
Product_6317,Fashion,9425.36,979,3.6
Product_6318,Beauty,3879.39,903,2.3
Product_6319,Sports,9391.69,176,1.0
Product_6320,Beauty,1588.79,668,4.6
Product_6321,Electronics,796.68,95,4.3
Product_6322,Sports,10858.82,471,4.5
Product_6323,Beauty,17725.09,872,2.0
Product_6324,Fashion,11055.21,130,4.6
Product_6325,Beauty,15228.49,771,2.0
Product_6326,Electronics,12667.17,337,1.9
Product_6327,Electronics,16422.47,901,1.6
Product_6328,Fashion,539.55,968,1.0
Product_6329,Beauty,3431.52,281,3.1
Product_6330,Sports,17009.81,348,1.1
Product_6331,Beauty,19251.33,414,4.5
Product_6332,Electronics,19256.18,924,3.1
Product_6333,Fashion,4833.64,332,1.7
Product_6334,Books,2240.68,364,3.7
Product_6335,Electronics,13554.2,171,4.1
Product_6336,Books,15464.31,981,1.2
Product_6337,Home & Kitchen,1164.03,933,3.0
Product_6338,Home & Kitchen,18168.92,897,1.2
Product_6339,Sports,15269.46,353,4.7
Product_6340,Home & Kitchen,3494.6,279,1.0
Product_6341,Fashion,9910.0,416,4.7
Product_6342,Books,10801.99,91,2.0
Product_6343,Electronics,16217.76,597,2.4
Product_6344,Beauty,6838.15,599,4.3
Product_6345,Home & Kitchen,11957.01,187,3.1
Product_6346,Sports,12802.04,862,1.6
Product_6347,Electronics,15646.25,856,3.6
Product_6348,Books,12748.92,522,3.7
Product_6349,Electronics,5395.39,462,3.7
Product_6350,Home & Kitchen,12681.49,177,2.0
Product_6351,Home & Kitchen,10902.27,205,3.0
Product_6352,Electronics,12884.31,894,1.2
Product_6353,Home & Kitchen,17149.4,652,3.7
Product_6354,Fashion,7868.45,160,3.0
Product_6355,Sports,9187.26,140,4.6
Product_6356,Home & Kitchen,8797.77,262,3.2
Product_6357,Beauty,18934.8,587,1.2
Product_6358,Fashion,6296.63,732,3.2
Product_6359,Home & Kitchen,8446.05,430,4.9
Product_6360,Fashion,8297.61,117,3.9
Product_6361,Home & Kitchen,12170.79,202,4.4
Product_6362,Home & Kitchen,8004.43,81,3.2
Product_6363,Electronics,13771.63,940,4.5
Product_6364,Books,4107.9,707,4.1
Product_6365,Sports,15178.49,659,4.2
Product_6366,Electronics,19851.26,550,3.9
Product_6367,Sports,13174.7,429,2.8
Product_6368,Home & Kitchen,1218.84,231,4.2
Product_6369,Electronics,18458.67,627,3.3
Product_6370,Home & Kitchen,13585.04,620,1.7
Product_6371,Sports,11443.07,740,1.6
Product_6372,Electronics,726.84,272,2.5
Product_6373,Electronics,8538.17,865,3.8
Product_6374,Sports,2055.2,849,5.0
Product_6375,Beauty,7756.99,900,2.8
Product_6376,Sports,6791.11,22,1.7
Product_6377,Beauty,11080.45,476,1.9
Product_6378,Sports,3484.0,903,1.6
Product_6379,Home & Kitchen,19273.07,644,2.9
Product_6380,Beauty,7283.76,28,2.4
Product_6381,Books,2975.74,644,4.2
Product_6382,Beauty,10002.26,853,1.7
Product_6383,Home & Kitchen,10660.3,759,3.0
Product_6384,Beauty,8876.81,190,1.8
Product_6385,Electronics,7546.23,125,3.1
Product_6386,Fashion,14405.98,256,3.8
Product_6387,Electronics,19537.5,242,1.3
Product_6388,Books,10069.89,527,3.3
Product_6389,Home & Kitchen,5734.63,845,1.0
Product_6390,Home & Kitchen,1517.53,528,2.8
Product_6391,Beauty,19889.26,836,2.7
Product_6392,Fashion,15828.39,814,1.5
Product_6393,Books,19713.6,107,3.1
Product_6394,Sports,11667.83,997,1.7
Product_6395,Electronics,18182.99,719,4.8
Product_6396,Fashion,13103.56,976,2.8
Product_6397,Beauty,2062.84,75,4.9
Product_6398,Electronics,12323.27,837,4.3
Product_6399,Home & Kitchen,5473.6,685,3.1
Product_6400,Sports,6226.46,10,1.5
Product_6401,Fashion,8942.38,705,3.5
Product_6402,Electronics,1690.18,147,1.5
Product_6403,Books,16286.14,668,3.5
Product_6404,Beauty,14720.68,39,1.1
Product_6405,Electronics,7244.72,624,4.8
Product_6406,Electronics,17355.18,837,3.4
Product_6407,Home & Kitchen,13072.31,133,1.7
Product_6408,Books,11572.71,815,2.7
Product_6409,Sports,12827.35,57,2.4
Product_6410,Sports,14679.02,572,4.9
Product_6411,Sports,1151.53,31,1.4
Product_6412,Sports,4518.42,535,1.4
Product_6413,Beauty,14891.48,54,3.6
Product_6414,Books,13372.94,834,2.3
Product_6415,Books,17639.03,116,3.1
Product_6416,Electronics,15466.22,316,2.4
Product_6417,Home & Kitchen,6685.9,414,1.0
Product_6418,Home & Kitchen,5528.21,980,3.6
Product_6419,Beauty,13892.21,516,1.9
Product_6420,Home & Kitchen,7665.38,274,2.5
Product_6421,Fashion,2139.77,673,2.0
Product_6422,Beauty,17392.93,165,3.8
Product_6423,Fashion,8259.9,444,3.2
Product_6424,Books,4534.66,279,2.7
Product_6425,Fashion,7302.85,913,1.8
Product_6426,Fashion,8369.23,594,2.3
Product_6427,Fashion,3890.13,269,2.9
Product_6428,Electronics,12464.27,844,1.9
Product_6429,Fashion,4562.23,729,3.2
Product_6430,Books,16263.51,578,4.3
Product_6431,Beauty,3106.44,903,1.4
Product_6432,Beauty,16040.71,860,4.8
Product_6433,Electronics,6169.81,801,1.1
Product_6434,Sports,6047.25,762,4.7
Product_6435,Electronics,3656.22,994,3.4
Product_6436,Beauty,15131.56,844,1.1
Product_6437,Beauty,7938.45,826,2.3
Product_6438,Beauty,4470.75,41,1.3
Product_6439,Beauty,9773.31,647,1.0
Product_6440,Electronics,6223.21,422,2.7
Product_6441,Beauty,5957.78,162,2.1
Product_6442,Electronics,4048.08,332,1.2
Product_6443,Books,16906.9,949,3.2
Product_6444,Electronics,5128.33,618,1.6
Product_6445,Fashion,6242.79,468,1.7
Product_6446,Books,17757.03,686,1.9
Product_6447,Sports,17265.17,154,4.2
Product_6448,Sports,3403.86,475,2.3
Product_6449,Electronics,11572.54,756,4.7
Product_6450,Beauty,18487.23,635,4.9
Product_6451,Beauty,4619.88,644,3.0
Product_6452,Home & Kitchen,11912.54,656,2.4
Product_6453,Books,16618.39,971,3.9
Product_6454,Fashion,11950.75,178,1.1
Product_6455,Fashion,12384.41,460,1.2
Product_6456,Home & Kitchen,3676.43,98,4.2
Product_6457,Sports,18173.78,90,1.6
Product_6458,Books,4723.23,612,2.3
Product_6459,Electronics,10260.55,741,4.3
Product_6460,Fashion,2763.8,763,2.0
Product_6461,Home & Kitchen,1744.42,372,1.3
Product_6462,Books,18314.61,948,4.3
Product_6463,Beauty,10989.84,655,3.4
Product_6464,Sports,17157.67,868,1.7
